comment,sentiment,votes,hearted,replies,date_time
"hes in LA at a celebritys place, were you expecting it to be cheap? 😂",Neutral,0,False,1,2025-02-14 13:12:27
I usually like to be standing to give my tip,Neutral,0,False,1,2025-02-14 13:12:28
Nobody caressssss 🎉🎉🎉,Positive,8,False,1,2025-02-14 13:12:28
You'll receive a tip if I like your service,Positive,9,False,1,2025-02-14 13:12:28
"Here’s a hack for Americans, you’ll get a tip if you earn one.",Neutral,0,False,1,Unknown
any europeans that come in complaining and saying they dont care it’s ignorant and not needed im british and if i go 2 another country ill follow reasonable culture and customs its the least u can do,Negative,2,False,1,2025-02-14 13:12:28
@Patrick-tb9difollowing the culture would be not paying it as it would make your food cheaper. Same way the business doesn’t pay the wage. It’s their culture,Negative,1,False,1,2025-02-14 13:12:28
 @sarcasticdragon8673  i agree its silly and the owners should pay appropriate wages but its their culture and ur visiting them so u should be respectful,Neutral,1,False,1,2025-02-14 13:12:28
"@Patrick-tb9di aye fair enough, but it's not right to just straight up ask for a tip, especially if it's mediocre services.

Tips should absolutely be based off the customer service and the time it takes to receive said services, not just for receiving them.",Negative,0,False,1,2025-02-14 13:12:28
 @harder.nations  i 100% agree in the uk id only ever tip if the service was good and the server was good same with any one ive ever spoken 2 but im also a firm believer of if u go 2 another country then u should follow their customs its respect,Positive,0,False,1,2025-02-14 13:12:28
They not like us ☠️😅,Negative,0,False,0,2025-02-14 13:12:29
No pickles absolutely does not insinuate no relish. If you don't want relish ask for no relish. That's on you.,Negative,1,False,0,2025-02-14 13:12:29
These food videos are actually the best videos on YouTube right now!,Positive,1,False,0,2025-02-14 13:12:29
"In my opinion go to other cities that aren’t  top 5 in tourist. Charleston SC, Charlotte,NC, Nashville,TN have better food",Neutral,0,False,0,2025-02-14 13:12:29
"The editor dropping cal on the walk of fame is amazing, props man 😎",Positive,70,False,0,2025-02-14 13:12:29
Drake doesn’t own Dave’s ?,Neutral,1,False,0,2025-02-14 13:12:29
"Maybe it’s the location i have tried, but dave’s hot chicken at yonge and Dundas in toronto,, not good..",Negative,0,False,0,Unknown
24:27 is that a hair on the cheese?😂😂,Neutral,0,False,0,2025-02-14 13:12:29
Great video 😊,Positive,0,False,0,2025-02-14 13:12:29
"5 minutes in, and the content is informative BUT the editing is Top Notch! Give them a raise.",Positive,2,False,0,Unknown
Where jumper from?,Neutral,0,False,0,2025-02-14 13:12:30
Honestly the best vids,Positive,0,False,0,2025-02-14 13:12:30
Let’s go love these videos,Positive,0,False,0,2025-02-14 13:12:30
The whalburgers are run and owned by 3 brothers. the chef in the cut out is a whalburg also 😊,Positive,0,False,0,2025-02-14 13:12:30
If you ever back in LA hit me up would love to take you to some crazy gems (Eating Spots),Positive,1,False,0,2025-02-14 13:12:30
Time to go to new heaven CT pizza capital of the world,Positive,0,False,0,2025-02-14 13:12:30
I eat breakfast burritos too!,Positive,0,False,0,2025-02-14 13:12:30
The chicken tenders at fat burger are elite!,Positive,0,False,0,2025-02-14 13:12:30
Cal they have a Dave’s in Braintree Massachusetts but nothing beats birdies hot chicken🥴🥴😫,Neutral,0,False,0,2025-02-14 13:12:30
Cals dressed like dr dre,Neutral,0,False,0,2025-02-14 13:12:30
Wdym? It’s legit….,Neutral,15,False,1,2025-02-14 15:12:30
 @Calfreezy  Love the vids Cal just wondering what program your editor uses?,Positive,1,False,1,2025-02-15 02:12:30
The guy is speaking bollocks,Negative,0,False,1,2025-02-14 13:12:31
6.09,Neutral,0,False,1,2025-02-14 13:12:31
* 6:09,Neutral,0,False,1,2025-02-14 13:12:31
Friez and burgz in South Shields near Newcastle thank me later,Neutral,0,False,0,2025-02-14 13:12:32
"Yankees suck, but loved the video it was great",Positive,0,False,0,2025-02-14 13:12:32
"13:40 Great addition from Freezy, content to see if these 2 lads finish it 😂",Positive,117,False,0,2025-02-14 13:12:32
A Minoooorrrrrrr...,Neutral,1,False,0,2025-02-14 13:12:32
This guy didn’t go outside of California and put USA edition 🤣,Neutral,1,False,0,Unknown
"Cal, I live in LA and i recognized the dave’s hot chicken immediately haha",Positive,10,False,0,2025-02-14 13:12:32
These comments seem fake why are there no negative ones 😭,Negative,1,False,0,2025-02-14 13:12:32
"Drake is more of an investor of Dave's hot chicken, than sn owner, he owns stakes, and Samuel L Jackson is also a huge investor of Dave's hot chicken and also has stakes in Dave's hot chicken.",Neutral,2,False,0,2025-02-14 13:12:32
The fact you don’t know who Donny Wahlberg is? Watch Blue Bloods,Neutral,0,False,0,2025-02-14 13:12:33
All pizza in america is greasy my guy,Neutral,0,False,0,2025-02-14 13:12:33
MATE KEEP IT GOING WITH THE FOOD VIDS,Neutral,0,False,0,2025-02-14 13:12:33
"We have a place in PA called Blazin Js, hands down better than Dave’s",Positive,0,False,0,2025-02-14 13:12:33
Need a Dodgers hat mate,Neutral,1,False,0,2025-02-14 13:12:33
"The reason you cant put chocolate all the way around is because it would just be one homogenous chocolate croissant. It would mix with the butter layers, which would then mix with the layers. Doing so actually takes away from both flavors making them fairly mid. However, there absolutely a way to add more chocolate into it if they're not being stingy. I dont think its possible for a place that serves a load of them every day though.",Neutral,2,False,0,2025-02-14 13:12:33
4:50 Mans doesn’t know how puff pastry works lol,Negative,36,False,0,2025-02-14 13:12:33
Dave’s hot chicken is not owned by Drake. It is owned by a couple Armenian guys. Drake has invested in it though.,Neutral,17,False,0,2025-02-14 13:12:33
Love a cal upload!,Positive,0,False,0,2025-02-14 13:12:33
"For the vegan restaurant, how was the pasta made as eggs are required?",Neutral,0,False,0,2025-02-14 13:12:33
World Famous Hot Boys best Chicken Sandwich in the world,Positive,0,False,0,2025-02-14 13:12:33
Keeping the nazi in just because you did your promo there is crazy stuff. Respect though.,Neutral,0,False,0,2025-02-14 13:12:33
is that calfreezy star real?? lmao,Neutral,0,False,1,2025-02-14 13:12:34
​ @alanaroberts477  of course not,Neutral,0,False,1,2025-02-14 13:12:34
 @nodnarb2414  hehe,Positive,0,False,1,2025-02-14 13:12:34
Right I was so confused on why he kept saying drake owns the place 😭,Negative,0,False,1,2025-02-14 13:12:34
He clearly said it bro,Neutral,12,False,1,2025-02-14 13:12:34
@ In the beginning he says ‘this place is owned by Drake’ which it obviously isn’t but he does clarify later on saying he has  invested in it.,Neutral,0,False,1,2025-02-14 13:12:35
"So he owns a percentage, making him a part owner",Neutral,0,False,1,2025-02-14 14:12:35
" @mhell1694  exactly part owner. If I own 2% of a business and I say I own this business, is that not misleading?",Neutral,0,False,1,2025-02-14 18:12:35
"You can make pasta withouth eggs quite easily. I'm more surprised on how they made the sauce as classic carbonara is just eggs and cheese, and fake carbonara just adds cream",Neutral,1,False,1,2025-02-14 13:12:35
Favourite food blogger,Positive,0,False,0,2025-02-14 13:12:36
I love that you paid for those guys to do the burger challenge that was awesome!,Positive,2,False,0,2025-02-14 13:12:36
Cal was in my country ;(,Negative,0,False,0,2025-02-14 13:12:36
Should’ve done Jake Paul’s one too while you were there,Neutral,1,False,0,2025-02-14 13:12:36
Cal could actually do a TV show for the food network and I for one would actually watch that channel.... for once,Positive,6,False,0,2025-02-14 13:12:36
Perfect timing I just sat down w my dinner,Positive,0,False,0,2025-02-14 13:12:36
Daves is so mid,Negative,0,False,0,2025-02-14 13:12:36
Best restaurant in every us state would be a cool series and it could be a good way to travel and see all the different city’s of the us,Positive,44,False,0,2025-02-14 13:12:36
"Idk how to explain it. But I like that you're not normally a food reviewer, and you have the youtuber energy and definitely the editing. So combining that together it just works and I appreciate the videos. Very fun to Watch!",Positive,573,False,0,2025-02-14 13:12:36
Been loving the Cal food reviewer switch up,Positive,1,False,0,2025-02-14 13:12:36
Why is his lips so blue? Hope he's all good,Positive,0,False,0,2025-02-14 13:12:36
"The oil is from the pepperoni Cal, it’s very popular in America right now to get those cup style pepperonis filled with pepperoni oil juice",Positive,37,False,0,2025-02-14 13:12:36
Who would have thought freeze would become one of my fave YouTubers,Positive,1,False,0,2025-02-14 13:12:36
Howlin rays is better than Dave’s,Positive,0,False,0,Unknown
4:58 Bruh never ever made any bakery in his life and expects something he truly doesnt know how does it work,Negative,1,False,0,2025-02-14 13:12:37
$31 for the walburgers thing don’t sound that expensive compared to London prices tho tbf,Neutral,0,False,0,2025-02-14 13:12:37
I love this type of content,Positive,0,False,0,2025-02-14 13:12:37
"Calfreezy, really reminds me of the teacher from the cartoon 'Arthur'....Mr Ratburn. That's the fella. Also, these food reviews are an awesome watch. Thank you",Positive,0,False,0,Unknown
I’m so confused. Was that Hollywood hall of fame star with his name on edited? Was very convincing,Negative,0,False,0,2025-02-14 13:12:37
"You should try howlin rays. The chicken sandwich there is also really good.
Loving the new content ❤",Positive,0,False,0,2025-02-14 13:12:37
U always get oil on pepperoni 😂😂,Neutral,1,False,1,2025-02-14 13:12:37
Yes,Neutral,0,False,1,2025-02-14 13:12:38
Offering the workers xxxl challenge was the highlight of the video,Positive,0,False,0,2025-02-14 13:12:38
Calfreezy not knowing Mark walhburgs brother Donnie is absolutely criminal,Negative,0,False,0,2025-02-14 13:12:38
50k views after one hour. Bro fell off❤😂,Neutral,0,False,0,2025-02-14 13:12:38
"Cal really is riding the ""if it anit broke dont fix it"" food videos, gread vid!",Negative,0,False,0,2025-02-14 13:12:38
"Cal, peperoni is always going to be oily, its literally a sausage made from fat, with cheese which is always going to be oily unless you want them to pat your pizza down with paper towels",Negative,26,False,0,2025-02-14 13:12:38
"Man, Cal and G films to take over the world and I am here for it!",Positive,0,False,0,2025-02-14 13:12:38
Not a fan of an out of 5 rating. Just go for 10! Great video though,Neutral,1,False,0,2025-02-14 13:12:38
Editing on these videos are actually cold,Negative,3,False,0,2025-02-14 13:12:38
From fifa 13 QPR career mode to good content what a guy,Positive,2,False,0,2025-02-14 13:12:39
"automatically cannot take him seriously....DAVES ""HOT"" CHICKEN is so ass. YT people shouldn't do food reviews.",Negative,1,False,0,2025-02-14 13:12:39
Do British people call it a burger because they can’t say chicken sandwich? I’m confused,Negative,1,False,0,2025-02-14 13:12:39
Got a new sub great video I know you don't need it haha but hey,Positive,1,False,0,2025-02-14 13:12:39
Dave’s hot chicken is owned by drake since when?,Neutral,0,False,0,2025-02-14 13:12:39
4:47 I don't think this man knows how bread works 💀,Negative,137,False,0,2025-02-14 13:12:39
CalFreezy or should I say CalFoody! Lol x,Positive,2,False,0,2025-02-14 13:12:39
Most rank thumbnail of all time,Positive,0,False,0,2025-02-14 13:12:39
Bro freezy is taking us back in 2017-18 era of youtube,Neutral,1,False,0,Unknown
seeing brits talk about food pisses me off,Negative,0,False,0,2025-02-14 13:12:39
bro had to add a disclaimer coz of kanye😂,Neutral,0,False,0,2025-02-14 13:12:39
not the little hair on the Wahlburgers cheese,Neutral,0,False,0,2025-02-14 13:12:39
Its not just the British. Im Canadian currently living in the Netherlands and both those countries also call them chicken burgers. Most EU countries would also call it a burger. The only place Ive ever heard it referred to as a sandwich would be in the US.,Neutral,1,False,1,2025-02-14 13:12:40
"No, Europeans just don't care enough to specify. Any sandwich with hot meat (beef, chicken or fish) is just called a burger",Negative,0,False,1,2025-02-14 13:12:40
"a chicken sandwich is something entirely different to a chicken burger
while not 100% accurate the simplest way for me to explain it is cooked hot meat on bun = burger, cold meat on sliced bread = sandwich

chicken burger
https://thescranline.com/wp-content/uploads/2022/02/crispy-chicken-burger-WEB-01.jpg

chicken sandwich
https://www.tiptop.com.au/wp-content/uploads/2022/01/55853772_1741938415905874_3992422962081824768_n.jpg",Neutral,0,False,1,2025-02-14 13:12:40
bruh i was thinking the same thing lmao,Neutral,0,False,1,2025-02-14 13:12:41
I THOUGHT THE SAME THING!! He needs to watch youtube video!,Neutral,0,False,1,2025-02-14 13:12:41
"Not true.  Cuasants are made by laminating many layers of dough, they could add layers of choc between those layers.",Neutral,13,False,1,2025-02-14 13:12:41
 @nuko5882 not sure it would rise and look like a croissant 🥐,Neutral,0,False,1,2025-02-14 13:12:41
He also called it a croissant even though it's a pain au chocolate. French people will be crying,Negative,7,False,1,2025-02-14 13:12:41
"​@nuko5882  it wouldn't work with laminated dough either, the chocolate is too fatty and it would become a melted buttery pastry mess, it might taste good but it wouldn't be a croissant",Negative,2,False,1,2025-02-14 15:12:41
Get a lint roller for that shirt homie.,Neutral,1,False,0,2025-02-14 13:12:42
Hattie B’s clears Dave’s go to Nashville,Neutral,1,False,0,2025-02-14 13:12:42
Cal just out here giving great reviews for all the cancelled rappers under investigation 🙃,Neutral,2,False,0,2025-02-14 13:12:42
"You have to come to Portugal ,Braga especifically to try Francesinha at Taberna Belga",Neutral,0,False,0,2025-02-14 13:12:42
the editing was class in this vid,Neutral,3,False,0,2025-02-14 13:12:42
"Walburger get a gimmick place, trash food.  It’s just a celebrity trying his hand in something he shouldn’t have put his hand in.",Negative,0,False,0,2025-02-14 13:12:42
"Just a guide for tipping - usually at restaurants where there are no waiters or you walk up to a counter and order, clean up your table yourself, etc you don’t need to tip - it’s really only when a restaurant has waiters that you need to tip",Neutral,1,False,0,2025-02-14 13:12:42
Dave’s is not overrated it’s just expensive,Neutral,0,False,0,2025-02-14 13:12:42
"When I saw Kanye, I thought ""Uh oh, does he know that he's openly a Nazi and selling Nazi clothing?"" but It was all filmed before so that makes sense",Negative,0,False,0,2025-02-14 13:12:42
"Dave's isn't owned by drake, it's owned by the 4 people that started the business drake is just one of their investors, of which there are quite a few.",Neutral,64,False,0,2025-02-14 13:12:43
You know damn well those vegan nuggets are 90% chemicals and plastics and 10% vegetables,Negative,0,False,0,2025-02-14 13:12:43
BBQ society’s Nashville hot chicken burger is better than Dave’s hot chicken.m I promise you Cal u need to try it,Positive,0,False,0,2025-02-14 13:12:43
Why do people never add the 3 scores up and divide by 3 so you still give a score out of 5 than a weird out of 15,Negative,0,False,0,2025-02-14 13:12:43
The reason the croissant doesn't fully get filled.It's because those little pockets aren't there and don't exist until after it's done baking.The way you build a croissant is with multiple layers that when they bake fill with air.So you get a nice fluffy pastry,Neutral,0,False,0,2025-02-14 13:12:43
"Drake doesn't own dave's hot chicken but is rather a large investor - along with samuel l jackson, maria shriver, michael strahan. etc. but I do believe drake has the largest investment out of them",Neutral,0,False,0,2025-02-14 13:12:43
Who else is here for cal’s generational run. Get this man an amazon show.,Neutral,1.8K,True,0,2025-02-14 13:12:43
Another freezy banger. Keep em coming lad,Positive,1,False,0,2025-02-14 13:12:43
Thought la was burnt?,Neutral,0,False,0,2025-02-14 13:12:43
So… Freezy supports a Certified loverboy…. Certified pèdòfĩle,Neutral,0,False,0,2025-02-14 13:12:43
Fatburger died a decade ago. Nobody likes it and a lot of places closed.,Negative,0,False,0,2025-02-14 13:12:43
Yesss Dave's started by Armenians in LA,Negative,7,False,1,2025-02-14 16:12:44
"i dont think he said drake owned it i think he meant drake invested in it, and i dont even thinkkanye has anything to do with fatburger i think it was a meme",Neutral,2,False,1,2025-02-14 21:12:44
 @ayodeledavid3034  he almost immediately says owned by drake,Neutral,1,False,1,2025-02-15 00:12:44
We gotta find a way!!,Positive,3,False,1,2025-02-14 13:12:45
Why not just add it afterwards,Neutral,0,False,1,2025-02-14 13:12:45
🙏🏻🙏🏻🙏🏻 thank you king,Positive,223,False,1,2025-02-14 13:12:46
 @Calfreezy I love these food review videos so much man keep it up 😂,Positive,11,False,1,2025-02-14 13:12:46
Absolute cringe,Negative,19,False,1,2025-02-14 13:12:46
 @Calfreezy  The restaurant that you went to that Jay Z is a co-owner of you should’ve asked them why he likes to diddle children like his best friend P. Diddy,Neutral,0,False,1,2025-02-14 13:12:46
thats what it feels like tbh,Neutral,0,False,1,2025-02-14 13:12:46
 @sneer0101  someones depressed,Negative,4,False,1,2025-02-14 13:12:46
Seriously yes I’ve watched all his food vids I need moreeeeeeeeeee,Positive,1,False,1,2025-02-14 13:12:46
 @Calfreezy food review r my fav literally love it sm 😊,Positive,0,False,1,2025-02-14 13:12:46
Who tf would want to watch on Amazon compared to YouTube,Negative,4,False,1,2025-02-14 13:12:46
⁠​⁠ @Calfreezy if you are ever back in la you need to try howlin rays to be one of the best chicken sandwiches I have tried,Positive,0,False,1,2025-02-14 13:12:47
"​ @Calfreezy 
Cal you need a Nat Geo Show.",Neutral,0,False,1,2025-02-14 13:12:47
This is what we needed,Positive,0,False,1,2025-02-14 13:12:47
No,Neutral,0,False,1,2025-02-14 14:12:47
​ @sneer0101 15k people didn't think so 😂,Neutral,0,False,1,2025-02-14 16:12:47
He's got a star on his name in the boulevard walk. What now can a man ask,Neutral,0,False,1,2025-02-14 19:12:47
Top tier glazing,Positive,0,False,1,2025-02-14 19:12:47
Hell nah!! That’d be ass,Negative,0,False,1,2025-02-14 20:12:48
 @andsi-r 1.5k not 15k,Neutral,0,False,1,2025-02-15 01:12:48
you wanted to give that pizza a 4 but because you dont like deep pan you dropped to a 3 lol,Negative,1,False,0,2025-02-14 13:12:48
"much love freezy
editing style tuff content tuff everything tuff but them news channels background music gotta go ngl (not only the intro, im talking about every single background music ft in this vid cuz they remind me of boomer vids)",Positive,0,False,0,Unknown
48 mins,Neutral,0,False,0,2025-02-14 13:12:48
we all know you included the kanye restaurant because it had the ad read in it😂,Neutral,2,False,0,2025-02-14 13:12:48
Let’s gooo USA,Positive,0,False,0,2025-02-14 13:12:48
I don’t trust a reviewer who doesn’t like pickles. 😂,Negative,2,False,0,2025-02-14 13:12:48
"This is super inspiring, keep grinding.",Positive,36,False,0,2025-02-14 13:12:49
"You motivate me so much, keep doing.",Positive,25,False,0,2025-02-14 13:12:49
love the transparency with the daves one!,Positive,0,False,0,2025-02-14 13:12:49
I sound like a bot but I swear Forbidden Path for Achieving Wealth is worth finding it changed my life,Positive,0,False,0,2025-02-14 13:12:49
"I don’t know who needs to hear this, but ebook titled Forbidden Path for Achieving Wealth might be the answer you’re looking for.",Neutral,0,False,0,2025-02-14 13:12:49
Dave’s hot chicken doesn’t have anything to do with Drake,Neutral,0,False,0,2025-02-14 13:12:49
"I recommend everyone to find book titled 'Forbidden Path for Achieving Wealth', it changed my life",Positive,48,False,0,2025-02-14 13:12:49
"This book really opened my eyes, has anyone else read 'Forbidden Path for Achieving Wealth'?",Positive,0,False,0,2025-02-14 13:12:49
I still can't wrap my head around why nobodys talking about Forbidden Path for Achieving Wealth on Avolorus It's next level stuff,Negative,79,False,0,2025-02-14 13:12:49
Make this top comment so the bots aren’t,Neutral,2,False,0,2025-02-14 13:12:49
CalRigwog eating good,Positive,0,False,0,2025-02-14 13:12:49
was only right to wear the NY cap in Jay-Z's gaff,Positive,0,False,0,2025-02-14 13:12:49
Cal u have to try beefyboys in Hereford for top tier,Neutral,0,False,0,2025-02-14 13:12:49
Come on owner give the guy the challenge win he got it in his mouth 😂,Neutral,3,False,0,2025-02-14 13:12:49
thank you,Positive,0,False,1,2025-02-14 13:12:50
i will,Neutral,0,False,1,2025-02-14 13:12:50
ty,Neutral,0,False,1,2025-02-14 13:12:50
rare Drake W these days here for it,Neutral,0,False,0,2025-02-14 13:12:51
Cals been eating like he’s just discovered food lately,Neutral,36,False,0,2025-02-14 13:12:51
Since when did people let horses graze in there restaurants?,Negative,0,False,0,2025-02-14 13:12:51
a freezy vid and 2 sidemen vids in the last hour is nuts,Neutral,3,False,0,2025-02-14 13:12:51
That fat burger looked like something you would get from a backyard cookout from a cook that doesn’t know how to grill,Negative,11,False,0,2025-02-14 13:12:51
Calfreezy ❎❎ Calfoodie ✅✅,Neutral,1,False,0,2025-02-14 13:12:51
YO CALFREEZY THIS IS FREE SPEECH ERA U DONT NEED TO CAVEAT VISITING YE RESTAURANT IN FACT YOU SHOULD ACTIVELY ENCOURAGE IT LONG LIVE YE W YE,Neutral,0,False,0,2025-02-14 13:12:51
Bulks on the next level we need a physique update,Neutral,2,False,0,2025-02-14 13:12:51
Cal howlin rays in LA is 100x better than Dave’s hit chicken,Positive,0,False,0,2025-02-14 13:12:51
Mate these are some of the best videos ever made to YouTube you’ve perfected the vibes edit and general story. Never stop making these,Positive,261,False,0,2025-02-14 13:12:52
Horny for this content,Positive,0,False,0,2025-02-14 13:12:52
WILD to put money in Jay diddy z's pocket,Neutral,0,False,0,2025-02-14 13:12:52
Need a cal and Jolly or Topjaw collab next!,Neutral,0,False,0,2025-02-14 13:12:52
"Relish is pickles. Also the more beef, typically means less flavour. The other however much percent is fat which is the flavour",Negative,1,False,0,Unknown
"is honey mustard not a thing in the UK? bro said ""sweet mustard"" like he was mind blown🤣",Neutral,10,False,0,2025-02-14 13:12:52
"I gotta know the best pizza in NYC, I will be there in October !",Positive,0,False,0,2025-02-14 13:12:52
wtf i literally just watched the old vid,Neutral,0,False,0,2025-02-14 13:12:52
Getting the notification just when i was ready to eat is so peak!,Positive,13,False,0,2025-02-14 13:12:52
Cal always attacks his food like hes in a brawl :D,Negative,7,False,0,2025-02-14 13:12:52
Videos have been absolute bangers but bring back the chef freezy ❤,Positive,0,False,0,2025-02-14 13:12:52
"Mm yeah no. No one in their right mind, especially a content creator, is going to actively support an open Nazi.",Negative,0,False,1,2025-02-14 13:12:53
you might as well just bum him,Negative,0,False,1,2025-02-14 13:12:53
Bot comments yeah?,Neutral,1,False,1,2025-02-15 01:12:53
It's not uncommon but it's not popular. Like you can get it in stores for home use but most restaurants won't have it,Negative,4,False,1,2025-02-14 13:12:54
@ oh interesting that’s something I never would have even thought of thanks for clarification :),Positive,0,False,1,2025-02-14 13:12:54
Subway has banging honey mustard tho,Neutral,2,False,1,2025-02-14 14:12:54
freezy really became the best uk YouTuber. the only one I still watch,Positive,7,False,0,2025-02-14 13:12:54
"I wonder if Dave's Hot Chicken is like Raising Cane's. I'm not sure of the locations for Raising Cane's, but I'm in Texas. You should go try their sauce.",Neutral,0,False,0,2025-02-14 13:12:54
I really hate it when UK content creator's go to US for a video and put on that fake American twang in there voice😅,Negative,0,False,0,2025-02-14 13:12:55
Only 8k views my guy fell off😅,Neutral,0,False,0,2025-02-14 13:12:55
Just wanted to say I found out about your channel 1 week ago and I have watched almost all the videos from the last four years since then. Love your Videos,Positive,19,False,0,2025-02-14 13:12:55
Awesome job calis drop a like for you see,Positive,1,False,0,2025-02-14 13:12:55
Perfect timing for dinner thanks Cal,Positive,0,False,0,2025-02-14 13:12:55
Perfect timing for dinner🙏🏼,Positive,0,False,0,2025-02-14 13:12:55
"Best fried chicken hands down in USA is Howlin Ray’s in LA. Do try that out.
Like the comment so that he can try it!😅",Positive,0,False,0,2025-02-14 13:12:55
"Heck ya! My man, Freeeeeeezzzyyy! My favorite food critic! 😂",Positive,0,False,0,2025-02-14 13:12:55
banger got my food went up stairs and saw this vid im living life great thanks for the content,Positive,24,False,0,2025-02-14 13:12:55
1500 views in 4 minutes omg!! mans popping off,Positive,0,False,0,2025-02-14 13:12:55
cals page is becoming a food channel and i’m so here for it,Positive,1.6K,False,0,2025-02-14 13:12:55
3:30 Kendrick just opened a BBQ next door,Neutral,3,False,0,Unknown
Your videos are always so rewarding and enjoyable. Thank you for your work and talent!🔥🍫🐯,Positive,0,False,0,2025-02-14 13:12:55
"Just curious, was it recorded before or after the wildfires?",Neutral,1,False,0,2025-02-14 13:12:55
Ohiko goon reizz,Neutral,1,False,0,2025-02-14 13:12:55
Calbreezy,Neutral,0,False,0,2025-02-14 13:12:55
People are saying “amazing video”… bro the video was posted 3 minutes ago how have you watched it all?,Neutral,11,False,0,2025-02-14 13:12:55
overtake ksi please,Neutral,1,False,0,2025-02-14 13:12:56
Mashtag,Neutral,0,False,1,2025-02-14 14:12:56
Raising Cane's is mid asf Dave's Hot Chicken is definitely above that.,Neutral,2,False,1,2025-02-14 13:12:56
"@mahfuzahaque3839  I've never had Dave's. People here seem to like Cane's, but I still prefer Chick-Fil-A, lol. I watched a Faze Rug video and I believe it was KFC that uses actually beef tallow to fry their chicken. Chicken places are stepping it up a notch.",Neutral,1,False,1,2025-02-14 13:12:56
"Bro the video came out 1 minute ago, glazing",Neutral,1,False,1,2025-02-14 13:12:57
@iykes  Ya! I love the guy! 😁,Positive,1,False,1,2025-02-14 13:12:57
"Give your life to Jesus. Amen!
+
Trust in Jesus Christ, not antichrist.
+
I hope and pray that folks change their view and invite the Lord Jesus Christ into their life to rule and reign.
+
Satan is referred to as the prince of the power of the air for good reason, he owns the airwaves on planet earth and is the god (little g) of this world. It is my hope and prayer that you choose the God (Big G) of heaven who controls the destiny of your eternal soul.
+
(Matthew 10:28 > And fear not them which kill the body, but are not able to kill the soul: but rather fear him which is able to destroy both soul and body in hell.)
+
(Proverbs 9:10 > The fear of the LORD is the beginning of wisdom: and the knowledge of the holy is understanding.)

(2 Corinthians 4:3-4 > [3]-But if our gospel be hid, it is hid to them that are lost:
[4]-In whom the god of this world hath blinded the minds of them which believe not, lest the light of the glorious gospel of Christ, who is the image of God, should shine unto them.)

(Romans 10:9-10 > [9]-That if thou shalt confess with thy mouth the Lord Jesus, and shalt believe in thine heart that God hath raised him from the dead, thou shalt be saved.
[10]-For with the heart man believeth unto righteousness; and with the mouth confession is made unto salvation.)

(Romans 10:13 > For whosoever shall call upon the name of the Lord shall be saved.)

(Ephesians 2:8-9 > [8]-For by grace are ye saved through faith; and that not of yourselves: it is the gift of God:
[9]-Not of works, lest any man should boast.)

(Revelation 3:20 > Behold, I stand at the door, and knock: if any man hear my voice, and open the door, I will come in to him, and sup with him, and he with me.)

Is Jesus knocking at the door of your heart? Is this your opportunity for eternal salvation? If it is, I hope and pray that you open the door and invite Him in to your heart and life, in Jesus' name. Amen!

All glory be to God. Amen!
+
Praise the Lord.",Neutral,1,False,1,2025-02-15 01:12:58
 @Spoonah  almost!,Neutral,3,False,1,2025-02-14 13:12:58
 @Spoonah  became,Neutral,0,False,1,2025-02-14 20:12:58
always has been,Neutral,0,False,1,2025-02-15 02:12:58
"Yal are insane... dude literally is just eating fast food and posting it as a video. How lame, is that really interesting to you?",Negative,1,False,1,2025-02-15 06:12:58
@everyone’s got different opinions on content no one’s asking you to watch it 👀,Neutral,0,False,1,2025-02-15 06:12:58
 @TTOS69  and yet... here you are!,Neutral,0,False,1,2025-02-15 09:12:58
Dead internet theory,Neutral,0,False,1,2025-02-14 13:12:59
Cal may as well open his own restaurant at this rate,Neutral,979,False,0,2025-02-14 13:12:59
Lunch time,Neutral,0,False,0,2025-02-14 13:12:59
Rumour has it Calfreezy doesnt reply to comments,Neutral,0,False,0,2025-02-14 13:12:59
N-,Neutral,0,False,0,2025-02-14 13:12:59
Finally from the podcast news not telling us🫡,Neutral,0,False,0,2025-02-14 13:12:59
Im seeing this so early wtf😭 amazing vid as always,Positive,1,False,0,2025-02-14 13:12:59
First,Neutral,0,False,0,2025-02-14 13:12:59
Love your content. Ran out of other good content to watch till I found your channel.,Positive,5,False,0,2025-02-14 13:13:00
Gwan my guy another banger,Positive,2,False,0,2025-02-14 13:13:00
We need more big wedge!!! Been loving the golf vids keep it up! Would love to be in a golf video with you and the gang!,Positive,1,False,0,2025-02-14 13:13:00
Hypeee,Positive,0,False,0,2025-02-14 13:13:00
borger,Neutral,0,False,0,2025-02-14 13:13:00
freezy really dropping regularly. 😂💪,Positive,84,False,0,2025-02-14 13:13:00
3 views in a second lmao,Neutral,0,False,0,2025-02-14 13:13:00
Watching your channel is like a breath of fresh air in a world of entertainment and fun. Keep making us happy with your fun and funny videos!🫔🍫🦛,Positive,2,False,0,2025-02-14 13:13:00
Love the food videos,Positive,0,False,0,2025-02-14 13:13:00
1st,Neutral,0,False,0,2025-02-14 13:13:00
Cette vidéo est tellement drôle que même ma bouilloire a éclaté de rire🍒,Neutral,1,False,0,2025-02-14 13:13:00
Ok,Neutral,0,False,0,2025-02-14 13:13:00
Been loving the food vids keep them coming,Positive,1,False,0,2025-02-14 13:13:00
He’d just hype his own food up and it would be mediocre like the rest of em,Negative,27,False,1,2025-02-14 13:13:01
It would be dross fella x,Negative,4,False,1,2025-02-14 13:13:01
